run,estimator,bias,variance,mse,fstat,num_instruments,strength
7,JIVE1,-0.401956543540139,0.1052087983245866,0.2667778612193223,10000.0,142,0.1
7,JIVE2,-0.2250071828473947,0.1699133886115774,0.2205416209444984,34.16968980194859,142,0.1
7,HFUL,-0.1962924168855118,0.1572367411655602,0.1957674540923159,10000.0,142,0.1
7,SJIVE,-0.2103945205914744,0.1728323220757153,0.2170981763706317,10000.0,142,0.1
8,OLS,4.908300726786543,0.0666340858536475,24.15805011042695,10000.0,142,0.1
8,2SLS,1.0556676459922385,0.1744327008472321,1.288866879642026,7.878525196765075,142,0.1
8,UJIVE1,-0.2558054746267534,0.3507004655752253,0.4161369064242438,34.94884501806125,142,0.1
8,UJIVE2,-0.261101156072597,0.3545446764958537,0.4227184901983003,34.80402168631607,142,0.1
8,JIVE1,-0.4631664095737376,0.3027244950514584,0.5172476180088857,10000.0,142,0.1
8,JIVE2,-0.2624650238753885,0.3766904109881436,0.4455782997460519,35.078657627220345,142,0.1
8,HFUL,-0.2260788688533185,0.2264085773834749,0.2775202323254709,10000.0,142,0.1
8,SJIVE,-0.2448744326494632,0.235547110368896,0.2955105981342926,10000.0,142,0.1
9,OLS,4.97757574623795,0.0286920023602369,24.80495231189652,10000.0,142,0.1
9,2SLS,1.2787602465844692,0.0792059444616427,1.7144337127064155,8.237231916133856,142,0.1
9,UJIVE1,0.0602176202354751,0.127478046810726,0.1311042085975499,45.57713718378424,142,0.1
9,UJIVE2,0.0557583786368025,0.1282234392200813,0.1313324360082863,45.37971279926103,142,0.1
9,JIVE1,-0.1732199954887958,0.0925512073473622,0.1225563741845006,10000.0,142,0.1
9,JIVE2,0.0646382577066535,0.1326680263520048,0.1368461307113566,45.87066812714175,142,0.1
9,HFUL,0.1487885375514815,0.1120296419415229,0.1341676708482316,10000.0,142,0.1
9,SJIVE,0.1234347468638087,0.1252684403514597,0.1405045770847922,10000.0,142,0.1
10,OLS,5.105247789731825,0.0659449134386415,26.129499908000327,10000.0,142,0.1
10,2SLS,1.232581581563145,0.035084636873662,1.5543419920823656,7.488156410308821,142,0.1
10,UJIVE1,-0.1357966460772471,0.1344552485324968,0.1528959776183259,35.19701314241736,142,0.1
10,UJIVE2,-0.1367154819251454,0.1329017492806652,0.15159287227869,35.13715303696899,142,0.1
10,JIVE1,-0.3287010489215919,0.1190929968546538,0.2271373764168086,10000.0,142,0.1
10,JIVE2,-0.1563385654272167,0.1517874670138636,0.1762292140537038,34.67935327596112,142,0.1
10,HFUL,-0.1814506863972854,0.1528132247360374,0.1857375763300834,10000.0,142,0.1
10,SJIVE,-0.1927500862267352,0.1570600092390454,0.1942126049794593,10000.0,142,0.1
1,OLS,2.133093130550084,0.0182871395311714,4.568373443131128,10000.0,142,0.2
1,2SLS,0.4593189981177444,0.017649350589693,0.2286232926215816,28.813438114576748,142,0.2
1,UJIVE1,0.1085002938627137,0.0199705254621754,0.0317428392304706,111.9931242964602,142,0.2
1,UJIVE2,0.1081953566226889,0.0197464325490179,0.0314526677437288,111.94073403656834,142,0.2
1,JIVE1,0.0520086644480429,0.020452666851764,0.0231575680294331,10000.0,142,0.2
1,JIVE2,0.3612051033158071,0.0251323879616614,0.1556015146230443,143.99731960988387,142,0.2
1,HFUL,0.1082494148148032,0.020984697807347,0.0327026336150944,10000.0,142,0.2
1,SJIVE,0.112696232885487,0.0235048852373263,0.0362053261439063,10000.0,142,0.2
2,OLS,2.0480955620351655,0.0349123337484238,4.2296077649765635,10000.0,142,0.2
2,2SLS,0.3922464848136126,0.0492871677884651,0.2031444726371008,29.067625030879128,142,0.2
2,UJIVE1,0.0465112926377116,0.0541491973793482,0.056312497722179,107.62875391275416,142,0.2
2,UJIVE2,0.0468667670564369,0.0545121991099154,0.0567086929642378,107.68946730075488,142,0.2
2,JIVE1,0.0042644295823105,0.0445914632264248,0.0446096485860872,10000.0,142,0.2
2,JIVE2,0.2939339491618449,0.0688704366223914,0.1552676030922695,138.6319192527543,142,0.2
2,HFUL,0.0542080845130861,0.0587381220027079,0.0616766384292858,10000.0,142,0.2
2,SJIVE,0.048417381305672,0.0590825486413167,0.0614267914538155,10000.0,142,0.2
3,OLS,2.0015419853113463,0.0510307072865958,4.057201026250683,10000.0,142,0.2
3,2SLS,0.3785446092128162,0.0410409056706686,0.1843369268347524,29.85314117464855,142,0.2
3,UJIVE1,0.0408292933778444,0.0393880939083819,0.041055125106116,106.83633330151326,142,0.2
3,UJIVE2,0.0430788582796806,0.039229885368535,0.0410856733992158,107.08072013742496,142,0.2
3,JIVE1,0.0007896037873601,0.0395648982624776,0.0395655217366186,10000.0,142,0.2
3,JIVE2,0.2915132301967499,0.0476801808013396,0.1326601441810829,137.9352530525321,142,0.2
3,HFUL,0.0672830213454405,0.0397713882619255,0.0442983932232965,10000.0,142,0.2
3,SJIVE,0.0696596321136989,0.0425130033885459,0.0473654677347618,10000.0,142,0.2
4,OLS,1.8902122362629967,0.0415024359733723,3.614404734091731,10000.0,142,0.2
4,2SLS,0.2200174734563337,0.0652989117900581,0.1137066004161666,28.559990961390184,142,0.2
4,UJIVE1,-0.1316520077067826,0.0761869819919291,0.0935192331251558,88.55679222041294,142,0.2
4,UJIVE2,-0.132025491772532,0.0758040867846817,0.0932348172624606,88.50007100476381,142,0.2
4,JIVE1,-0.1919709485445871,0.0725861755213286,0.1094390206064371,10000.0,142,0.2
4,JIVE2,0.0917713503987278,0.0963024945945367,0.1047244753485427,113.51123724521068,142,0.2
4,HFUL,-0.1383249498392592,0.0726280364822252,0.0917618282302588,10000.0,142,0.2
4,SJIVE,-0.1415059079604907,0.0738240665478908,0.0938479885356136,10000.0,142,0.2
5,OLS,2.0799648559988784,0.0295624984514564,4.355816300641893,10000.0,142,0.2
5,2SLS,0.4647621816483653,0.0283348943620433,0.2443387798525914,29.35149785342083,142,0.2
5,UJIVE1,0.1277433561575478,0.0315294689202885,0.0478478339626826,117.86155614202798,142,0.2
5,UJIVE2,0.1280447384519787,0.0317283516655156,0.0481238067107513,117.90081605942746,142,0.2
5,JIVE1,0.1018990904846264,0.0437186772159956,0.0541021018575897,10000.0,142,0.2
5,JIVE2,0.3863800698679226,0.0410474077091926,0.1903369661003335,152.09183888118372,142,0.2
5,HFUL,0.1493954496504018,0.0406759587154554,0.0629949590917011,10000.0,142,0.2
5,SJIVE,0.1540185239409839,0.0471123128672849,0.0708340185842443,10000.0,142,0.2
6,OLS,2.009850825097941,0.0195160723167735,4.0590164114636496,10000.0,142,0.2
6,2SLS,0.2447949490915568,0.0284579579347633,0.0883825250355012,27.642839003851726,142,0.2
6,UJIVE1,-0.1278537712610342,0.0338444455142553,0.0501910323399242,84.53675008505523,142,0.2
6,UJIVE2,-0.1254792168619332,0.0337904608579831,0.0495354947222672,84.759167085244,142,0.2
6,JIVE1,-0.1663548651855172,0.0271535394885146,0.0548274806594062,10000.0,142,0.2
6,JIVE2,0.0960625903321075,0.0435151944476204,0.0527432157089347,108.37788300744782,142,0.2
6,HFUL,-0.076341752183648,0.0378825994602084,0.043710662586678,10000.0,142,0.2
6,SJIVE,-0.0771995696775266,0.0359510551905117,0.041910828748907,10000.0,142,0.2
7,OLS,2.0104761045741126,0.037679508027619,4.079693675091117,10000.0,142,0.2
7,2SLS,0.3557192931964612,0.0489478523876635,0.1754840679398534,29.17659231141443,142,0.2
7,UJIVE1,0.0110636760337097,0.0539156485716798,0.0540380534990587,103.19723275591666,142,0.2
7,UJIVE2,0.014529619022381,0.053393467016354,0.0536045768452895,103.56778691085584,142,0.2
7,JIVE1,-0.0257230174960144,0.0531726457555747,0.053834319384675,10000.0,142,0.2
7,JIVE2,0.2580900570820367,0.0673435372299372,0.1339540147945462,133.2688737456195,142,0.2
7,HFUL,0.0274776338894455,0.0558973578414996,0.056652378205662,10000.0,142,0.2
7,SJIVE,0.0171388278290226,0.0625110925903375,0.0628048320096904,10000.0,142,0.2
8,OLS,2.0532349577116236,0.0021722676145132,4.217946059183566,10000.0,142,0.2
8,2SLS,0.4360708095066192,0.0078735817122053,0.1980313326159635,29.70618989189743,142,0.2
8,UJIVE1,0.0986227800814147,0.0129664591936523,0.0226929119446394,111.4023492070723,142,0.2
8,UJIVE2,0.0981975309982142,0.0127974966240159,0.0224402517181611,111.3466640689993,142,0.2
8,JIVE1,0.0562038383234742,0.0192545012773088,0.0224133727196,10000.0,142,0.2
8,JIVE2,0.3534661744667322,0.0173160799828929,0.1422544164750393,143.53866183795807,142,0.2
8,HFUL,0.0758706645423005,0.0109634039405378,0.0167197616786281,10000.0,142,0.2
8,SJIVE,0.0699622222376478,0.010607263805349,0.015501976345779,10000.0,142,0.2
9,OLS,2.065390957432148,0.0504033753297103,4.316243182372195,10000.0,142,0.2
9,2SLS,0.4049529799011108,0.0635816503385907,0.2275685662693801,29.010206983483727,142,0.2
9,UJIVE1,0.0584283277456254,0.0687433798018437,0.072157249284994,109.64142817326884,142,0.2
9,UJIVE2,0.0602848917843083,0.0684766359244956,0.0721109041019414,109.8505136357794,142,0.2
9,JIVE1,-0.0010807501549775,0.0614074055974045,0.0614085736183019,10000.0,142,0.2
9,JIVE2,0.3084327925126772,0.0857740534989942,0.1809048409961624,141.36197382011696,142,0.2
9,HFUL,0.0580188262517082,0.0666589859217948,0.0700251701214207,10000.0,142,0.2
9,SJIVE,0.0506409752181777,0.0683152132776362,0.0708797216486843,10000.0,142,0.2
10,OLS,2.1643184582227604,0.0360437974860883,4.720318186089836,10000.0,142,0.2
10,2SLS,0.4710550223065476,0.0585897616744629,0.2804825957146851,28.054397688140305,142,0.2
10,UJIVE1,0.1156583709986711,0.0660836921175412,0.0794605508996074,113.41823155319938,142,0.2
10,UJIVE2,0.1146914848972281,0.064829536900841,0.0779836736087721,113.25677720478966,142,0.2
10,JIVE1,0.0825316139221095,0.0482097892191805,0.0550212565157687,10000.0,142,0.2
10,JIVE2,0.3662775088404578,0.0822596506060543,0.216418864088426,145.48303141296884,142,0.2
10,HFUL,0.1204023000211164,0.0721329843587699,0.0866296982091449,10000.0,142,0.2
10,SJIVE,0.117487649678289,0.0730030884765261,0.0868064363034545,10000.0,142,0.2
1,OLS,1.0378099400623295,0.0178367757714664,1.0948862474636427,10000.0,142,0.3
1,2SLS,0.1607113225224692,0.0124849109417658,0.038313040128687,62.053146908800535,142,0.3
1,UJIVE1,-0.0026492498506693,0.0124568218492794,0.0124638403740507,196.4231524313511,142,0.3
1,UJIVE2,-0.0032637960206724,0.0120100796975036,0.0120207320619682,196.26960898587737,142,0.3
1,JIVE1,-0.0213187100789492,0.0113721233434019,0.0118266107428322,10000.0,142,0.3
1,JIVE2,0.2864269149478333,0.0160431502796926,0.098083527886226,264.178855649537,142,0.3
1,HFUL,0.0042645527369075,0.0110121141935965,0.0110303006036424,10000.0,142,0.3
1,SJIVE,-0.0073441718196128,0.0109611665408025,0.0110151034005185,10000.0,142,0.3
2,OLS,1.0077791531783145,0.027398531551468,1.0430173531322688,10000.0,142,0.3
2,2SLS,0.1642850398811749,0.0311759191115842,0.0581654934403435,64.07580133469905,142,0.3
2,UJIVE1,0.0080925913452964,0.0327028612458771,0.0327683512805591,202.7825103914784,142,0.3
2,UJIVE2,0.0079990683760806,0.0326799757206167,0.0327439608155019,202.7753232299805,142,0.3
2,JIVE1,0.001841466443319,0.0343340439901189,0.0343374349887808,10000.0,142,0.3
2,JIVE2,0.3024953661352002,0.043045743026382,0.1345491895596508,273.5493878091629,142,0.3
2,HFUL,0.0278365281362825,0.0318746489412575,0.0326495212399395,10000.0,142,0.3
2,SJIVE,0.0286656223935201,0.032771481988548,0.0335931998957559,10000.0,142,0.3
3,OLS,1.0104824182703056,0.0140440321855374,1.0351187498189416,10000.0,142,0.3
3,2SLS,0.1444549399017346,0.010303121642691,0.0311703513047048,63.464579342153456,142,0.3
3,UJIVE1,-0.0162041392268021,0.0101029054738703,0.0103654796019519,190.5550774225381,142,0.3
3,UJIVE2,-0.0178626747170566,0.0099577817796173,0.0102768569276646,190.1943846971648,142,0.3
3,JIVE1,-0.0258599965784718,0.0106915316984803,0.0113602711215188,10000.0,142,0.3
3,JIVE2,0.2716409413464213,0.0130636987999606,0.0868524998155305,256.217274246034,142,0.3
3,HFUL,-0.0157281827100057,0.0107020328473182,0.0109494085786775,10000.0,142,0.3
3,SJIVE,-0.0152470070208906,0.0108534840293846,0.0110859552524797,10000.0,142,0.3
4,OLS,0.9976829812882232,0.0177581656969562,1.0131294968491136,10000.0,142,0.3
4,2SLS,0.1387281807410488,0.018724127901838,0.0379696360335591,64.11242972281997,142,0.3
4,UJIVE1,-0.0201971917065035,0.0197017054145839,0.0201096319674132,193.1905933403825,142,0.3
4,UJIVE2,-0.0205953679228696,0.0197236761084946,0.020147845288373,193.10793662762632,142,0.3
4,JIVE1,-0.0153893715444938,0.0176791860902059,0.0179160188467403,10000.0,142,0.3
4,JIVE2,0.2691892175531185,0.0264672351828931,0.0989300700297533,260.389350159381,142,0.3
4,HFUL,-0.0227306986315612,0.0209278972591726,0.0214445819194515,10000.0,142,0.3
4,SJIVE,-0.0222796391565516,0.01961147998607,0.0201078623070161,10000.0,142,0.3
5,OLS,1.0410601366798389,0.0039103357823803,1.0877165439662249,10000.0,142,0.3
5,2SLS,0.1907642585403854,0.0115587251343014,0.0479497274707645,63.166962754809745,142,0.3
5,UJIVE1,0.0317009718612246,0.0143401830728517,0.0153451346897979,206.12132789672015,142,0.3
5,UJIVE2,0.0318100155036684,0.0140681204768336,0.0150799975631772,206.11043350659867,142,0.3
5,JIVE1,0.0029426399278279,0.0155464116221471,0.015555070751892,10000.0,142,0.3
5,JIVE2,0.3279398743569176,0.0194564237493274,0.1270009849425583,277.6566353228958,142,0.3
5,HFUL,0.0256651565812681,0.0084792564844281,0.0091379567467692,10000.0,142,0.3
5,SJIVE,0.0225931152900863,0.0076448226886653,0.0081552715471764,10000.0,142,0.3
6,OLS,1.0437251536176662,0.0147741352742991,1.10413633156852,10000.0,142,0.3
6,2SLS,0.1811783933722728,0.015927079107514,0.048752689332472,62.7015597854706,142,0.3
6,UJIVE1,0.0198011376995988,0.017141106608446,0.0175331916626445,203.60133909711033,142,0.3
6,UJIVE2,0.0191819503982306,0.0174371543676973,0.0178051015887775,203.48401698836864,142,0.3
6,JIVE1,-0.0030292987225061,0.0160567487224778,0.016065925373228,10000.0,142,0.3
6,JIVE2,0.3127478713835027,0.0231952059535467,0.1210064370084586,274.0186710487221,142,0.3
6,HFUL,0.0317551189879212,0.0172431191119234,0.0182515066938605,10000.0,142,0.3
6,SJIVE,0.027121146592704,0.0176027694617151,0.018338326054218,10000.0,142,0.3
7,OLS,1.0129695336486482,0.0101940614425877,1.0363013375429475,10000.0,142,0.3
7,2SLS,0.1286082782890439,0.0150510430235092,0.0315911322679813,61.9207514982121,142,0.3
7,UJIVE1,-0.036064514323795,0.0167518445786208,0.018052493772032,189.39826512996123,142,0.3
7,UJIVE2,-0.0355697081059149,0.0166418450525191,0.0179070491872591,189.4997710616148,142,0.3
7,JIVE1,-0.0549690091785664,0.0163113290193943,0.0193329209894677,10000.0,142,0.3
7,JIVE2,0.2500966225047582,0.022201997994809,0.0847503185830966,255.15340797934763,142,0.3
7,HFUL,-0.0283676968920443,0.0179795396895976,0.0187842659165565,10000.0,142,0.3
7,SJIVE,-0.0350145789771344,0.0198272613016794,0.0210532820426254,10000.0,142,0.3
8,OLS,0.9824606631629588,0.0390681165672734,1.0042970712298749,10000.0,142,0.3
8,2SLS,0.1503148349677024,0.0194134915409465,0.0420080411523141,66.0197383078187,142,0.3
8,UJIVE1,-0.0034611454503757,0.0168360358604129,0.0168480153882415,204.17054890675576,142,0.3
8,UJIVE2,-0.0044041549688196,0.0168031109702154,0.0168225075512048,203.94350569184635,142,0.3
8,JIVE1,-0.0118180877097271,0.0140803548719936,0.0142200220691085,10000.0,142,0.3
8,JIVE2,0.2886538845139689,0.0212452221106989,0.1045662871557027,275.23073386295397,142,0.3
8,HFUL,-0.0072860267929934,0.0193870609291221,0.0194401471155503,10000.0,142,0.3
8,SJIVE,-0.0020719478044631,0.0204468109601764,0.0204511039278809,10000.0,142,0.3
9,OLS,1.0294376625026522,0.0072992051981072,1.0670411061770315,10000.0,142,0.3
9,2SLS,0.1185891304510442,0.0044419346893423,0.0185053165504771,60.574669310310966,142,0.3
9,UJIVE1,-0.0522965708985191,0.0043822805786063,0.0071172119063501,177.81863975536302,142,0.3
9,UJIVE2,-0.0521300215565413,0.0043162823953185,0.0070338215428039,177.84272786747425,142,0.3
9,JIVE1,-0.0582182031858834,0.0041843490697799,0.0075737082519727,10000.0,142,0.3
9,JIVE2,0.2314346380768794,0.0057138809490108,0.0592758726507869,239.40060695962111,142,0.3
9,HFUL,-0.0516099756806742,0.0053723543604331,0.0080359439501928,10000.0,142,0.3
9,SJIVE,-0.0531904720533349,0.0061110664189523,0.0089402927362089,10000.0,142,0.3
10,OLS,0.994903149467788,0.0115093786202653,1.0013416554411887,10000.0,142,0.3
10,2SLS,0.1673390924780242,0.0215040711904716,0.0495064430618404,65.16081803118954,142,0.3
10,UJIVE1,0.0138962264141568,0.0250819855918524,0.0252750907004059,205.8238699479478,142,0.3
10,UJIVE2,0.0153296760880518,0.0252294248259452,0.0254644237949098,206.1734800058502,142,0.3
10,JIVE1,-0.0075066121935605,0.0212588410995763,0.0213151903262008,10000.0,142,0.3
10,JIVE2,0.3102207216837487,0.0342656535694772,0.1305025497314631,277.8256504383904,142,0.3
10,HFUL,0.0131981786336618,0.0271001312664108,0.0272743231856569,10000.0,142,0.3
10,SJIVE,0.0095686841356486,0.0263785343051383,0.0264700940212261,10000.0,142,0.3
1,OLS,0.5964848442588543,0.0058128361211713,0.361607005551681,10000.0,142,0.4
1,2SLS,0.1006378755691115,0.0057586415929598,0.0158866235920238,116.91642147446473,142,0.4
1,UJIVE1,0.0124016908539036,0.0060092308161261,0.0061630327521619,340.23624706660036,142,0.4
1,UJIVE2,0.012817603580673,0.0060021072434395,0.0061663982049907,340.3962340842864,142,0.4
1,JIVE1,0.013440794189681,0.0053817012667413,0.0055623562151907,10000.0,142,0.4
1,JIVE2,0.3264656285186816,0.0080393617325442,0.114619168336642,465.2234273388258,142,0.4
1,HFUL,0.0079425018068755,0.0060114055284113,0.0060744888633635,10000.0,142,0.4
1,SJIVE,0.0114226699343048,0.0054759400525245,0.0056064174409526,10000.0,142,0.4
2,OLS,0.6023732757987387,0.0127033964613989,0.3755569598579021,10000.0,142,0.4
2,2SLS,0.0861372511093847,0.013791960704574,0.0212115867332552,109.67307525412176,142,0.4
2,UJIVE1,-0.0058831487043308,0.0142507883220546,0.0142853997607318,331.7477916620114,142,0.4
2,UJIVE2,-0.0051461077965309,0.0139201138902857,0.0139465963157392,331.96003664374655,142,0.4
2,JIVE1,-0.014248511245057,0.0135026163940527,0.0137056364667532,10000.0,142,0.4
2,JIVE2,0.3052453427546281,0.0187653813497511,0.1119401006231415,453.9054374661605,142,0.4
2,HFUL,-0.0017443337442574,0.0128682755201997,0.0128713182204111,10000.0,142,0.4
2,SJIVE,-0.0075178866533025,0.0138475569553408,0.0139040755750727,10000.0,142,0.4
3,OLS,0.5691985839046074,0.0106537130103677,0.3346407409293782,10000.0,142,0.4
3,2SLS,0.0773875196843124,0.0122903936965088,0.0182792218993986,115.9903875894664,142,0.4
3,UJIVE1,-0.0096470210188775,0.0127201532931894,0.0128132183077281,339.4049788107032,142,0.4
3,UJIVE2,-0.0087226768534129,0.0126867603256984,0.0127628454171875,339.7398949341967,142,0.4
3,JIVE1,-0.0090624175367048,0.0160210038750835,0.0161031312866931,10000.0,142,0.4
3,JIVE2,0.3021974606874603,0.0170277843203744,0.1083510895663236,464.583799219217,142,0.4
3,HFUL,-0.0053368070098811,0.0135880192059917,0.0136165007150524,10000.0,142,0.4
3,SJIVE,-0.0059339281101806,0.015037891391394,0.0150731028942108,10000.0,142,0.4
4,OLS,0.5485243984523555,0.0105287526047159,0.3114077683022344,10000.0,142,0.4
4,2SLS,0.0384439253379624,0.0124725391648368,0.0139504745602276,110.78905205888891,142,0.4
4,UJIVE1,-0.0520051450030337,0.0131664350571839,0.0158709701639705,320.17404443323915,142,0.4
4,UJIVE2,-0.0528575968498098,0.012982677241906,0.0157766027866431,319.8447177408128,142,0.4
4,JIVE1,-0.0485743451246088,0.0131003050815724,0.015459772085857,10000.0,142,0.4
4,JIVE2,0.2489254466708993,0.017507489194195,0.0794713671945017,436.7211818682043,142,0.4
4,HFUL,-0.0471501035530555,0.012007476107036,0.0142306083720999,10000.0,142,0.4
4,SJIVE,-0.0426897885960396,0.0122852157068268,0.0141076337572014,10000.0,142,0.4
5,OLS,0.6349218967471976,0.0122645270254627,0.4153903419945217,10000.0,142,0.4
5,2SLS,0.0987940998147283,0.0150434401918917,0.0248037143500942,106.17745730319052,142,0.4
5,UJIVE1,0.003334349621875,0.0158529635157814,0.0158640814031823,322.2815169494935,142,0.4
5,UJIVE2,0.002656216764661,0.0160672530434674,0.0160743085309682,322.08031995287075,142,0.4
5,JIVE1,0.0039698489448573,0.0179039532178411,0.0179197129184861,10000.0,142,0.4
5,JIVE2,0.3121971632726654,0.0211200455164987,0.118587114271998,439.6584699272942,142,0.4
5,HFUL,0.0024146863321042,0.0142341537651542,0.0142399844752366,10000.0,142,0.4
5,SJIVE,-0.0051542871134048,0.0140834009688087,0.0141099676444562,10000.0,142,0.4
6,OLS,0.6265575629284064,0.0091051392306809,0.4016795188934648,10000.0,142,0.4
6,2SLS,0.1324270960256001,0.0071624272258478,0.0246993629876213,114.5637946313058,142,0.4
6,UJIVE1,0.0448510136114476,0.0070877814879069,0.0090993949098811,360.5674868582632,142,0.4
6,UJIVE2,0.0453820641362863,0.0070854250014242,0.0091449567466942,360.7744350091439,142,0.4
6,JIVE1,0.0567559262432928,0.005859784184821,0.0090810193485551,10000.0,142,0.4
6,JIVE2,0.3632557422312178,0.0093594839512386,0.1413142182151916,493.078261033957,142,0.4
6,HFUL,0.0453415849380065,0.0066543782301293,0.0087102375548198,10000.0,142,0.4
6,SJIVE,0.0419358672088594,0.0064322809364969,0.008190897895056,10000.0,142,0.4
7,OLS,0.5593596115447774,0.0141172838990193,0.3270004589265435,10000.0,142,0.4
7,2SLS,0.0641926002482976,0.0117626844459873,0.015883374372625,115.38365702034989,142,0.4
7,UJIVE1,-0.0233423605245669,0.0114162626455343,0.0119611284403932,329.7519632805985,142,0.4
7,UJIVE2,-0.0237664946982127,0.0114069420587167,0.0119717883289569,329.5949131883411,142,0.4
7,JIVE1,-0.0291171829509256,0.0118489284172228,0.0126967387602205,10000.0,142,0.4
7,JIVE2,0.283283127813446,0.0151068565150498,0.095356187018819,450.07048821508704,142,0.4
7,HFUL,-0.0231693562154604,0.0121980172389382,0.0127348363063771,10000.0,142,0.4
